id,code,name
l10n_ar_ux.afip_activity_321915,321915,FABR CONF ART TEXTIL NO CLASIF
l10n_ar_ux.afip_activity_322000,322000,FABRICACION DE TRANSMISORES DE RADIO Y TELEVISION Y DE APARATOS PARA TELEFONIA Y TELEGRAFIA CON HILOS
l10n_ar_ux.afip_activity_322001,322001,FABRICACIÓN DE INSTRUMENTOS DE MÚSICA
l10n_ar_ux.afip_activity_322016,322016,CONFEC PRENDAS VESTIR N/PIELES
l10n_ar_ux.afip_activity_322024,322024,CONF PRENDAS VESTIR DE PIELES
l10n_ar_ux.afip_activity_322032,322032,CONFEC PRENDAS VESTIR DE CUERO
l10n_ar_ux.afip_activity_322040,322040,CONFEC PILOTOS E IMPERMEABLES
l10n_ar_ux.afip_activity_322059,322059,FABRIC ACCESORIOS P/ VESTIR
l10n_ar_ux.afip_activity_322067,322067,FABRIC UNIFORMES Y SUS ACCESOR
l10n_ar_ux.afip_activity_323000,323000,FABRICACION DE RECEPTORES DE RADIO Y TELEVISION,APARATOS DE GRABACION Y REPRODUCCION DE SONIDO Y VIDEO,Y PRODUCTOS CONEXOS
l10n_ar_ux.afip_activity_323001,323001,FABRICACIÓN DE ARTÍCULOS DE DEPORTE
l10n_ar_ux.afip_activity_323128,323128,SALADO PELADO DE CUEROS
l10n_ar_ux.afip_activity_323136,323136,CURTIDO CUERO CURTIEMBRES
l10n_ar_ux.afip_activity_323217,323217,PREP DECOLOR TEÑIDO DE PIELES
l10n_ar_ux.afip_activity_323225,323225,CONFEC ART PIEL N/PREND VESTIR
l10n_ar_ux.afip_activity_323314,323314,FABRIC PRODUCT CUERO N/CALZADO
l10n_ar_ux.afip_activity_324000,324000,FABRICACIÓN DE JUEGOS Y JUGUETES
l10n_ar_ux.afip_activity_324019,324019,FABRIC CALZADO DE CUERO
l10n_ar_ux.afip_activity_324027,324027,FAB CALZADO TELA Y OTROS MATER
l10n_ar_ux.afip_activity_329010,329010,FABRICACIÓN DE LÁPICES, LAPICERAS,  BOLÍGRAFOS, SELLOS Y ARTÍCULOS SIMILARES PARA OFICINAS Y ARTISTAS
l10n_ar_ux.afip_activity_329020,329020,FABRICACIÓN DE ESCOBAS, CEPILLOS Y PINCELES
l10n_ar_ux.afip_activity_329030,329030,FABRICACIÓN DE CARTELES, SEÑALES E INDICADORES  -ELÉCTRICOS O NO-
l10n_ar_ux.afip_activity_329040,329040,FABRICACIÓN DE EQUIPO DE PROTECCIÓN Y SEGURIDAD, EXCEPTO CALZADO
l10n_ar_ux.afip_activity_329090,329090,INDUSTRIAS MANUFACTURERAS N.C.P.
l10n_ar_ux.afip_activity_331100,331100,FABRICACION DE EQUIPO MEDICO Y QUIRURGICO Y DE APARATOS ORTOPEDICOS
l10n_ar_ux.afip_activity_331101,331101,REPARACIÓN Y MANTENIMIENTO DE PRODUCTOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO
l10n_ar_ux.afip_activity_331112,331112,PREPAR Y CONS MADERA ASERRADER
l10n_ar_ux.afip_activity_331120,331120,PREPAR MADERAS TERCIADAS
l10n_ar_ux.afip_activity_331139,331139,FABRIC PUERTAS VENTANAS
l10n_ar_ux.afip_activity_331147,331147,FABRIC VIVIENDA PREFABRICADA
l10n_ar_ux.afip_activity_331200,331200,FABRICACION DE INSTRUMENTOS Y APARATOS PARA MEDIR,VERIFICAR,ENSAYAR,NAVEGAR Y OTROS FINES,EXCEPTO EL EQUIPO DE CONTROL DE PROCESOS INDUSTRIALES
l10n_ar_ux.afip_activity_331210,331210,REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA DE USO GENERAL
l10n_ar_ux.afip_activity_331220,331220,REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA Y EQUIPO DE USO AGROPECUARIO Y FORESTAL
l10n_ar_ux.afip_activity_331228,331228,FABR ENVASES Y EMBALAJE MADERA
l10n_ar_ux.afip_activity_331236,331236,FABRIC ARTIC DE CAÑA Y MIMBRE
l10n_ar_ux.afip_activity_331290,331290,REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA DE USO ESPECIAL N.C.P.
l10n_ar_ux.afip_activity_331300,331300,FABRICACION DE EQUIPO DE CONTROL DE PROCESOS INDUSTRIALES
l10n_ar_ux.afip_activity_331301,331301,REPARACIÓN Y MANTENIMIENTO DE INSTRUMENTOS MÉDICOS, ÓPTICOS Y DE PRECISIÓN, EQUIPO FOTOGRÁFICO, APARATOS PARA MEDIR, ENSAYAR O NAVEGAR, RELOJES, EXCEPTO PARA USO PERSONAL O DOMÉSTI
l10n_ar_ux.afip_activity_331400,331400,REPARACIÓN Y MANTENIMIENTO DE MAQUINARIA Y APARATOS ELÉCTRICOS
l10n_ar_ux.afip_activity_331900,331900,REPARACIÓN Y MANTENIMIENTO DE MÁQUINAS Y EQUIPO N.C.P.
l10n_ar_ux.afip_activity_331910,331910,FABRIC ATAUDES
l10n_ar_ux.afip_activity_331929,331929,FABRIC ARTIC MADERA TORNEADA
l10n_ar_ux.afip_activity_331937,331937,FABRIC PRODUCTOS DE CORCHO
l10n_ar_ux.afip_activity_331945,331945,FABRIC PRODUCT MADERA N/CLASIF
l10n_ar_ux.afip_activity_332000,332000,INSTALACIÓN DE MAQUINARIA Y EQUIPOS INDUSTRIALES
l10n_ar_ux.afip_activity_332001,332001,FABRICACION DE APARATOS Y ACCESORIOS PARA FOTOGRAFIA EXCEPTO PELICULAS,PLACAS Y PAPELES SENSIBLES
l10n_ar_ux.afip_activity_332002,332002,FABRICACION DE LENTES Y OTROS ART. OFTALMICOS
l10n_ar_ux.afip_activity_332003,332003,FABRICACION DE INSTRUMENTOS DE OPTICA
l10n_ar_ux.afip_activity_332011,332011,FABRIC MUEBLES Y ACCESORIOS
l10n_ar_ux.afip_activity_332038,332038,FABRIC COLCHONES
l10n_ar_ux.afip_activity_333000,333000,FABRICACION DE RELOJES
l10n_ar_ux.afip_activity_341000,341000,FABRICACION DE VEHICULOS AUTOMOTORES
l10n_ar_ux.afip_activity_341118,341118,FABRIC PULPA DE MADERA
l10n_ar_ux.afip_activity_341126,341126,FABRIC PAPEL Y CARTON
l10n_ar_ux.afip_activity_341215,341215,FABRIC ENVASES DE PAPEL
l10n_ar_ux.afip_activity_341223,341223,FABRIC ENVASES DE CARTON
l10n_ar_ux.afip_activity_341916,341916,FABRIC ARTIC PAPEL NO CLASIF
l10n_ar_ux.afip_activity_342000,342000,FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES,FABRIC.DE REMOLQUES Y SEMIRREMOLQUES
l10n_ar_ux.afip_activity_342017,342017,IMPRESION Y ENCUADERNACION
l10n_ar_ux.afip_activity_342025,342025,SERVIC RELACIONADOS C/IMPRENTA
l10n_ar_ux.afip_activity_342033,342033,IMPRESION DIARIOS Y REVISTAS
l10n_ar_ux.afip_activity_342041,342041,EDITORIA EDICION LIBROS PUBLIC
l10n_ar_ux.afip_activity_343000,343000,FABRICACION DE PARTES,PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES Y SUS MOTORES
l10n_ar_ux.afip_activity_351100,351100,CONSTRUCCION Y REPARACION DE BUQUES
l10n_ar_ux.afip_activity_351110,351110,GENERACIÓN DE ENERGÍA TÉRMICA CONVENCIONAL
l10n_ar_ux.afip_activity_351113,351113,DESTIL DE ALCOHOLES NO ETILICO
l10n_ar_ux.afip_activity_351120,351120,GENERACIÓN DE ENERGÍA TÉRMICA NUCLEAR
l10n_ar_ux.afip_activity_351121,351121,FABRIC GASES COMPR Y LICUADOS
l10n_ar_ux.afip_activity_351130,351130,GENERACIÓN DE ENERGÍA HIDRÁULICA
l10n_ar_ux.afip_activity_351148,351148,FABRIC GASES COMPR LICUA U DOM
l10n_ar_ux.afip_activity_351156,351156,FABRIC TANINO
l10n_ar_ux.afip_activity_351164,351164,FABR SUSTANC QUIMICAS N/CLASIF
l10n_ar_ux.afip_activity_351190,351190,GENERACIÓN DE ENERGÍA N.C.P.
l10n_ar_ux.afip_activity_351200,351200,CONSTRUCCION Y REPARACION DE EMBARCACIONES DE RECREO Y DEPORTE
l10n_ar_ux.afip_activity_351201,351201,TRANSPORTE DE ENERGÍA ELÉCTRICA
l10n_ar_ux.afip_activity_351210,351210,FABRIC ABONOS Y FERTILIZANTES
l10n_ar_ux.afip_activity_351229,351229,FABRIC PLAGUICIDAS
l10n_ar_ux.afip_activity_351310,351310,COMERCIO MAYORISTA DE ENERGÍA ELÉCTRICA
l10n_ar_ux.afip_activity_351318,351318,FABRIC RESIN CAUCHOS SINTETICO
l10n_ar_ux.afip_activity_351320,351320,DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA
l10n_ar_ux.afip_activity_351326,351326,FABRIC MATERIAS PLASTICAS
l10n_ar_ux.afip_activity_351334,351334,FABRIC FIBRA ARTIFIC NO CLASIF
l10n_ar_ux.afip_activity_352000,352000,FABRICACION DE LOCOMOTORAS Y DE MATERIAL RODANTE PARA FERROCARRILES Y TRANVIAS
l10n_ar_ux.afip_activity_352010,352010,FABRICACIÓN DE GAS Y PROCESAMIENTO DE GAS NATURAL
l10n_ar_ux.afip_activity_352020,352020,DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍAS
l10n_ar_ux.afip_activity_352128,352128,FABR PINTURAS BARNICES Y LACAS
l10n_ar_ux.afip_activity_352217,352217,FABRIC PRODUCTOS FARMACEUTICOS
l10n_ar_ux.afip_activity_352225,352225,FABRIC VACUNAS SUEROS
l10n_ar_ux.afip_activity_352314,352314,FABRIC JABONES Y DETERGENTES
l10n_ar_ux.afip_activity_352322,352322,FABRIC PREPARADOS P/ LIMPIEZA
l10n_ar_ux.afip_activity_352330,352330,FABRIC PERFUMES PRODUC TOCADOR
l10n_ar_ux.afip_activity_352918,352918,FABRIC TINTAS NEGRO HUMO
l10n_ar_ux.afip_activity_352926,352926,FABRIC FOSFOROS
l10n_ar_ux.afip_activity_352934,352934,FABRIC EXPLOSIVOS PIROTECNIA
l10n_ar_ux.afip_activity_352942,352942,FABRI COLAS ADHESIVOS APRESTOS
l10n_ar_ux.afip_activity_352950,352950,FABR PRODUC QUIMICOS NO CLASIF
l10n_ar_ux.afip_activity_353000,353000,FABRICACION Y REPARACION DE AERONAVES
l10n_ar_ux.afip_activity_353001,353001,SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO
l10n_ar_ux.afip_activity_353019,353019,REFINACION PETROLEO
l10n_ar_ux.afip_activity_354015,354015,FABR PRODUC DERIV DEL PETROLEO
l10n_ar_ux.afip_activity_355119,355119,FABRIC CAMARAS CUBIERTAS
l10n_ar_ux.afip_activity_355127,355127,RECAUCHUTADO CUBIERTAS
l10n_ar_ux.afip_activity_355135,355135,FABRIC PROD CAUCHO P/INDUS AUT
l10n_ar_ux.afip_activity_355917,355917,FABRIC CALZADO DE CAUCHO
l10n_ar_ux.afip_activity_355925,355925,FABR PRODUCTO CAUCHO NO CLASIF
l10n_ar_ux.afip_activity_356018,356018,FABRIC ENVASES PLASTICOS
l10n_ar_ux.afip_activity_356026,356026,FABR PRODUC PLASTICOS N/CLASIF
l10n_ar_ux.afip_activity_359100,359100,FABRICACION DE MOTOCICLETAS
l10n_ar_ux.afip_activity_359200,359200,FABRICACION DE BICICLETAS Y DE SILLONES DE RUEDAS PARA INVALIDOS
l10n_ar_ux.afip_activity_359900,359900,FABRICACION DE EQUIPO DE TRANSPORTE N.C.P.
l10n_ar_ux.afip_activity_360010,360010,CAPTACIÓN, DEPURACIÓN Y DISTRIBUCIÓN DE AGUA DE FUENTES SUBTERRÁNEAS
l10n_ar_ux.afip_activity_360020,360020,CAPTACIÓN, DEPURACIÓN Y DISTRIBUCIÓN DE AGUA DE FUENTES SUPERFICIALES
l10n_ar_ux.afip_activity_361010,361010,FABRICACION DE MUEBLES Y PARTES DE MUEBLES,PRINCIPALMENTE DE MADERA
l10n_ar_ux.afip_activity_361011,361011,FABR OBJET CERAMIC USO DOMEST
l10n_ar_ux.afip_activity_361020,361020,FABRICACION DE MUEBLES Y PARTES DE MUEBLES,PRINCIPALMENTE DE OTROS MATERIALES
l10n_ar_ux.afip_activity_361030,361030,FABRICACION DE SOMIERES Y COLCHONES
l10n_ar_ux.afip_activity_361038,361038,FABRIC OBJ CERAMIC P/USO INDUS
l10n_ar_ux.afip_activity_361046,361046,FABRIC ARTEFACTOS SANITARIOS
l10n_ar_ux.afip_activity_361054,361054,FABRIC OBJETO CERAMIC N/CLASIF
l10n_ar_ux.afip_activity_362018,362018,FABR VIDRIO PLANOS Y TEMPLADOS
l10n_ar_ux.afip_activity_362026,362026,FABRIC ARTIC VIDRIO NO ESPEJOS
l10n_ar_ux.afip_activity_362034,362034,FABRIC ESPEJOS Y VITRALES
l10n_ar_ux.afip_activity_369101,369101,FABRICACION DE JOYAS Y ART. CONEXOS
l10n_ar_ux.afip_activity_369102,369102,FABRICACION DE OBJETOS DE PLATERIA Y ART. ENCHAPADOS
l10n_ar_ux.afip_activity_369128,369128,FABRIC LADRILLOS COMUNES
l10n_ar_ux.afip_activity_369136,369136,FABRIC LADRILLOS DE MAQUINA
l10n_ar_ux.afip_activity_369144,369144,FABRIC CERAMIC P/PISOS Y PARED
l10n_ar_ux.afip_activity_369152,369152,FABRIC MATERIAL REFRACTARIO
l10n_ar_ux.afip_activity_369200,369200,FABRICACION DE INSTRUMENTOS DE MUSICA
l10n_ar_ux.afip_activity_369217,369217,FABRIC CAL
l10n_ar_ux.afip_activity_369225,369225,FABRIC CEMENTO
l10n_ar_ux.afip_activity_369233,369233,FABRIC YESO
l10n_ar_ux.afip_activity_369300,369300,FABRICACION DE ART. DE DEPORTE
l10n_ar_ux.afip_activity_369400,369400,FABRICACION DE JUEGOS Y JUGUETES
l10n_ar_ux.afip_activity_369910,369910,FABRICACION DE LAPICES,LAPICERAS, BOLIGRAFOS,SELLOS Y ART. SIMILARES PARA OFICINAS Y ARTISTAS
l10n_ar_ux.afip_activity_369918,369918,FABRIC ARTIC CEMEN Y FIBROCEME
l10n_ar_ux.afip_activity_369920,369920,FABRICACION DE CEPILLOS Y PINCELES
l10n_ar_ux.afip_activity_369926,369926,FABRIC PREMOLDEADOS P/CONSTRUC
l10n_ar_ux.afip_activity_369934,369934,FABRIC MOSAICOS NO CERAMICOS
l10n_ar_ux.afip_activity_369942,369942,FABRIC PRODUC MARMOL Y GRANITO
l10n_ar_ux.afip_activity_369950,369950,FABR PROD MINE NO MET N/CLASIF
l10n_ar_ux.afip_activity_369991,369991,FABRICACION DE FOSFOROS
l10n_ar_ux.afip_activity_369992,369992,FABRICACION DE PARAGUAS
l10n_ar_ux.afip_activity_369999,369999,INDUSTRIAS MANUFACTURERAS N.C.P.
l10n_ar_ux.afip_activity_370000,370000,SERVICIOS DE DEPURACIÓN DE AGUAS RESIDUALES, ALCANTARILLADO Y CLOACAS
l10n_ar_ux.afip_activity_371000,371000,RECICLAMIENTO DE DESPERDICIOS Y DESECHOS METALICOS
l10n_ar_ux.afip_activity_371017,371017,FUNDIC EN ALTOS HORNOS ACERIA
l10n_ar_ux.afip_activity_371025,371025,LAMINAC Y ESTIRADO LAMINADORA
l10n_ar_ux.afip_activity_371033,371033,FABR IND BASIC HIERRO Y ACERO
l10n_ar_ux.afip_activity_372000,372000,RECICLAMIENTO DE DESPERDICIOS Y DESECHOS NO METALICOS
l10n_ar_ux.afip_activity_372013,372013,FABR PROD PRIMAR MET N/FERROS
l10n_ar_ux.afip_activity_381100,381100,RECOLECCIÓN, TRANSPORTE, TRATAMIENTO Y DISPOSICIÓN FINAL DE RESIDUOS NO PELIGROSOS
l10n_ar_ux.afip_activity_381128,381128,FABRIC HERRAMIENTAS MANUALES
l10n_ar_ux.afip_activity_381136,381136,FABB CUCHIL VAJILLA ACERO INOX
l10n_ar_ux.afip_activity_381144,381144,FAB CUCHIL VAJILLA N/ACER INOX
l10n_ar_ux.afip_activity_381152,381152,FABRIC CERRADURAS Y HERRAJES
l10n_ar_ux.afip_activity_381200,381200,RECOLECCIÓN, TRANSPORTE, TRATAMIENTO Y DISPOSICIÓN FINAL DE RESIDUOS PELIGROSOS
l10n_ar_ux.afip_activity_381217,381217,FABR MUEBLES ACCESOR METALICOS
l10n_ar_ux.afip_activity_381314,381314,FABR PROD CARPINTERIA METALICA
l10n_ar_ux.afip_activity_381322,381322,FABR ESTRUC METALICAS P/CONSTR
l10n_ar_ux.afip_activity_381330,381330,FABR TANQUES DEPOSIT METALICOS
l10n_ar_ux.afip_activity_381918,381918,FABRIC ENVASES DE HOJALATA
l10n_ar_ux.afip_activity_381926,381926,FABR HORNOS ESTUF IND NO ELECT
l10n_ar_ux.afip_activity_381934,381934,FABRIC TEJIDOS DE ALAMBRE
l10n_ar_ux.afip_activity_381942,381942,FABRIC CAJAS DE SEGURIDAD
l10n_ar_ux.afip_activity_381950,381950,FAB PROD METAL TORNER Y MATRIC
l10n_ar_ux.afip_activity_381969,381969,GALVANOPLASTIA PROD METALICOS
l10n_ar_ux.afip_activity_381977,381977,ESTAMPADO METALES
l10n_ar_ux.afip_activity_381985,381985,FABR ARTEF P/ILUMINAC NO ELECT
l10n_ar_ux.afip_activity_381993,381993,FABR PROD METALICOS NO CLASIF
l10n_ar_ux.afip_activity_382010,382010,RECUPERACIÓN DE MATERIALES Y DESECHOS METÁLICOS
l10n_ar_ux.afip_activity_382020,382020,RECUPERACIÓN DE MATERIALES Y DESECHOS NO METÁLICOS
l10n_ar_ux.afip_activity_382116,382116,FABR REPAR MOTORES NO ELECTRIC
l10n_ar_ux.afip_activity_382213,382213,FAB REPAR MAQU P/AGRIC Y GANAD
l10n_ar_ux.afip_activity_382310,382310,FAB MAQU P/TRAB METAL Y MADERA
l10n_ar_ux.afip_activity_382418,382418,FAB REPAR MAQU Y EQUIP P/CONST
l10n_ar_ux.afip_activity_382426,382426,FAB MAQ EQU P/MINERIA Y PETROL
l10n_ar_ux.afip_activity_382434,382434,FAB MAQ EQU P/ELAB Y ENV ALIME
l10n_ar_ux.afip_activity_382442,382442,FABRIC MAQ EQU P/INDUST TEXTIL
l10n_ar_ux.afip_activity_382450,382450,FAB REPA MAQ Y EQU P/IND PAPEL
l10n_ar_ux.afip_activity_382493,382493,FABR REPAR MAQ EQUIPO N/CLASIF
l10n_ar_ux.afip_activity_382515,382515,FABR REPAR MAQU OFICINA COMPUT
l10n_ar_ux.afip_activity_382523,382523,FABRIC REPAR BASCULAS BALANZAS
l10n_ar_ux.afip_activity_382914,382914,FABR REPAR MAQU COSER Y TEJER
l10n_ar_ux.afip_activity_382922,382922,FABR COCINAS CALEFONES ESTUFAS
l10n_ar_ux.afip_activity_382930,382930,FABRIC REPAR ASCENSORES
l10n_ar_ux.afip_activity_382949,382949,FABR GRUAS EQU TRANSP MECANICO
l10n_ar_ux.afip_activity_382957,382957,FABRIC ARMAS
l10n_ar_ux.afip_activity_382965,382965,FABR REPAR MAQ EQUIPO N/CLASIF
l10n_ar_ux.afip_activity_383112,383112,FABR REPAR MOTORES ELECTRICOS
l10n_ar_ux.afip_activity_383120,383120,FAB REPAR EQUIPO DISTRIB ELECT
l10n_ar_ux.afip_activity_383139,383139,FAB REPAR MAQ ELEC IN N/CLASIF
l10n_ar_ux.afip_activity_383228,383228,FABRIC RECEPTORES RADIO TV
l10n_ar_ux.afip_activity_383236,383236,FABR GRABACION DISCOS Y CINTAS
l10n_ar_ux.afip_activity_383244,383244,FABRIC EQUIPOS COMUNICACION
l10n_ar_ux.afip_activity_383252,383252,FAB PIEZAS P/APARATOS RADIO TV
l10n_ar_ux.afip_activity_383317,383317,FABR HELAD FREEZERS LAVARROPAS
l10n_ar_ux.afip_activity_383325,383325,FAB VENTILAD EXTRACT AIRE ACON
l10n_ar_ux.afip_activity_383333,383333,FABR ENCERAD PULIDOR BATIDORAS
l10n_ar_ux.afip_activity_383341,383341,FABR PLANCHA CALEF HORNO ELECT
l10n_ar_ux.afip_activity_383368,383368,FABR APAR ELECT U DOM N/CLASIF
l10n_ar_ux.afip_activity_383910,383910,FABRIC LAMPARAS Y TUBOS ELECTR
l10n_ar_ux.afip_activity_383929,383929,FABR ARTEFACT ELECT P/ILUMINAC
l10n_ar_ux.afip_activity_383937,383937,FABR BATERIAS PILAS ELECTRICAS
l10n_ar_ux.afip_activity_383945,383945,FABRIC CONDUCTORES ELECTRICOS
l10n_ar_ux.afip_activity_383953,383953,FABR BOBINAS ARRANQUES BUJIAS
l10n_ar_ux.afip_activity_383961,383961,FABR APAR Y SUMIN ELEC N/CLASI
l10n_ar_ux.afip_activity_384119,384119,CONSTR MOTORES Y PIEZ P/NAVIOS
l10n_ar_ux.afip_activity_384127,384127,CONSTR REP EMBARC NO DE CAUCHO
l10n_ar_ux.afip_activity_384216,384216,CONSTR MAQU Y EQUIP FERROVIARI
l10n_ar_ux.afip_activity_384313,384313,CONSTR MOTORES P/AUTO CAMIONES
l10n_ar_ux.afip_activity_384321,384321,FABR ARMAD CARROCERIAS P/AUTOM
l10n_ar_ux.afip_activity_384348,384348,FABRIC ARMADO AUTOMOTORES
l10n_ar_ux.afip_activity_384356,384356,FABRIC REMOLQUES SEMIREMOLQUES
l10n_ar_ux.afip_activity_384364,384364,FABR PIEZAS REP P/AUTOMOTORES
l10n_ar_ux.afip_activity_384372,384372,RECTIFICACION DE MOTORES
l10n_ar_ux.afip_activity_384410,384410,FABR MOTO BICICLETAS REPUESTOS
l10n_ar_ux.afip_activity_384518,384518,FABR AERONAVES REPUESTO Y ACC
l10n_ar_ux.afip_activity_384917,384917,FABR MATERIAL TRANSP N/ CLASIF
l10n_ar_ux.afip_activity_385115,385115,FABR REPAR INSTRUMENT CIRUGIA
l10n_ar_ux.afip_activity_385123,385123,FABR REPA EQU CIENTIF N/CLASIF
l10n_ar_ux.afip_activity_385212,385212,FABR APARAT ACCES P/FOTOGRAFIA
l10n_ar_ux.afip_activity_385220,385220,FABRIC INSTRUMENTOS DE OPTICA
l10n_ar_ux.afip_activity_385239,385239,FABR LENTES ARTICUL OFTALMICOS
l10n_ar_ux.afip_activity_385328,385328,FABRIC ARMADO RELOJES Y PIEZAS
l10n_ar_ux.afip_activity_390000,390000,DESCONTAMINACIÓN Y OTROS SERVICIOS DE GESTIÓN DE RESIDUOS
l10n_ar_ux.afip_activity_390119,390119,FABRIC JOYAS
l10n_ar_ux.afip_activity_390127,390127,FABR OBJ PLATER ART ENCHAPADOS
l10n_ar_ux.afip_activity_390216,390216,FABRIC INSTRUMENTOS DE MUSICA
l10n_ar_ux.afip_activity_390313,390313,FABRIC ARTIC DEPOR Y ATLETISMO
l10n_ar_ux.afip_activity_390917,390917,FABR JUEGOS JUGUETES N/PLASTIC
l10n_ar_ux.afip_activity_390925,390925,FABR LAPIZ LAPIC BOLIG Y SIMIL
l10n_ar_ux.afip_activity_390933,390933,FABR CEPILLOS PINCELES ESCOBAS
l10n_ar_ux.afip_activity_390941,390941,FABRIC PARAGUAS
l10n_ar_ux.afip_activity_390968,390968,FABR ARMADO LETREROS ANUNCIOS
l10n_ar_ux.afip_activity_390976,390976,FABRIC ARTICULOS NO CLASIF
l10n_ar_ux.afip_activity_401110,401110,GENERACION DE ENERGIA TERMICA CONVENCIONAL
l10n_ar_ux.afip_activity_401120,401120,GENERACION DE ENERGIA TERMICA NUCLEAR
l10n_ar_ux.afip_activity_401130,401130,GENERACION DE ENERGIA HIDRAULICA
l10n_ar_ux.afip_activity_401190,401190,GENERACION DE ENERGIA N.C.P.
l10n_ar_ux.afip_activity_401200,401200,TRANSPORTE DE ENERGIA ELECTRICA
l10n_ar_ux.afip_activity_401300,401300,DISTRIBUCION DE ENERGIA ELECTRICA
l10n_ar_ux.afip_activity_402001,402001,FABRICACION Y DISTRIBUCION DE GAS
l10n_ar_ux.afip_activity_402009,402009,FABRICACION Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS N.C.P.
l10n_ar_ux.afip_activity_403000,403000,SUMINISTRO DE VAPOR Y AGUA CALIENTE
l10n_ar_ux.afip_activity_410010,410010,CAPTACION,DEPURACION Y DISTRIBUCION DE AGUA DE FUENTES SUBTERRANEAS
l10n_ar_ux.afip_activity_410011,410011,CONSTRUCCIÓN, REFORMA Y REPARACIÓN DE EDIFICIOS RESIDENCIALES
l10n_ar_ux.afip_activity_410020,410020,CAPTACION,DEPURACION Y DISTRIBUCION DE AGUA DE FUENTES SUPERFICIALES
l10n_ar_ux.afip_activity_410021,410021,CONSTRUCCIÓN, REFORMA Y REPARACIÓN DE EDIFICIOS NO RESIDENCIALES
l10n_ar_ux.afip_activity_410128,410128,GENERACION ELECTRICIDAD
l10n_ar_ux.afip_activity_410136,410136,TRANSMISION ELECTRICIDAD
l10n_ar_ux.afip_activity_410144,410144,DISTRIBUCION ELECTRICIDAD
l10n_ar_ux.afip_activity_410217,410217,PRODUCCION GAS NATURAL
l10n_ar_ux.afip_activity_410225,410225,DISTRIBUCION GAS NATURAL
l10n_ar_ux.afip_activity_410233,410233,PRODUCCION GASES NO CLASIF
l10n_ar_ux.afip_activity_410241,410241,DISTRIBUCION GASES NO CLASIF
l10n_ar_ux.afip_activity_410314,410314,PRODUCCION VAPOR AGUA CALIENTE
l10n_ar_ux.afip_activity_410322,410322,DISTRIBUC VAPOR AGUA CALIENTE
l10n_ar_ux.afip_activity_420018,420018,CAPTACION PURIF DISTR DE AGUA
l10n_ar_ux.afip_activity_421000,421000,CONSTRUCCIÓN, REFORMA Y REPARACIÓN DE OBRAS DE INFRAESTRUCTURA PARA EL TRANSPORTE
l10n_ar_ux.afip_activity_422100,422100,PERFORACIÓN DE POZOS DE AGUA
l10n_ar_ux.afip_activity_422200,422200,CONSTRUCCIÓN, REFORMA Y REPARACIÓN DE REDES DISTRIBUCIÓN DE ELECTRICIDAD, GAS, AGUA, TELECOMUNICACIONES Y DE OTROS SERVICIOS PÚBLICOS
l10n_ar_ux.afip_activity_429010,429010,CONSTRUCCIÓN, REFORMA Y REPARACIÓN DE OBRAS HIDRÁULICAS
l10n_ar_ux.afip_activity_429090,429090,CONSTRUCCIÓN DE OBRAS DE INGENIERÍA CIVIL N.C.P.
l10n_ar_ux.afip_activity_431100,431100,DEMOLICIÓN Y VOLADURA DE EDIFICIOS Y DE SUS PARTES
l10n_ar_ux.afip_activity_431210,431210,MOVIMIENTO DE SUELOS Y PREPARACIÓN DE TERRENOS PARA OBRAS
l10n_ar_ux.afip_activity_431220,431220,PERFORACIÓN Y SONDEO, EXCEPTO PERFORACIÓN DE POZOS DE PETRÓLEO, DE GAS, DE MINAS E HIDRÁULICOS  Y PROSPECCIÓN DE YACIMIENTOS DE PETRÓLEO
l10n_ar_ux.afip_activity_432110,432110,INSTALACIÓN DE SISTEMAS DE ILUMINACIÓN, CONTROL Y SEÑALIZACIÓN ELÉCTRICA PARA EL TRANSPORTE
l10n_ar_ux.afip_activity_432190,432190,INSTALACIÓN, EJECUCIÓN Y MANTENIMIENTO DE INSTALACIONES ELÉCTRICAS, ELECTROMECÁNICAS Y ELECTRÓNICAS N.C.P.
l10n_ar_ux.afip_activity_432200,432200,INSTALACIONES DE GAS, AGUA, SANITARIOS Y DE CLIMATIZACIÓN, CON SUS ARTEFACTOS CONEXOS
l10n_ar_ux.afip_activity_432910,432910,INSTALACIONES DE ASCENSORES, MONTACARGAS Y  ESCALERAS MECÁNICAS
l10n_ar_ux.afip_activity_432920,432920,AISLAMIENTO TÉRMICO, ACÚSTICO, HÍDRICO Y ANTIVIBRATORIO
l10n_ar_ux.afip_activity_432990,432990,INSTALACIONES PARA EDIFICIOS Y OBRAS DE INGENIERÍA CIVIL N.C.P.
l10n_ar_ux.afip_activity_433010,433010,INSTALACIONES DE CARPINTERÍA, HERRERÍA DE OBRA Y ARTÍSTICA
